date,location,rainfall_mm,temperature_c,humidity_pct,wind_speed_kmh,pressure_hpa,rain_category
2020-11-17 23:00:00,Danang,10.55,31.3,73.3,27.6,993.2,Heavy
2020-11-18 00:00:00,Hue,9.36,33.7,90.8,3.2,1010.1,Moderate
2020-11-18 01:00:00,Hanoi,7.58,25.6,59.2,3.8,995.9,Moderate
2020-11-18 02:00:00,HCMC,10.84,34.6,92.6,36.6,1009.7,Heavy
2020-11-18 03:00:00,Danang,2.1,21.0,50.0,5.7,993.1,Moderate
2020-11-18 04:00:00,Can Tho,0.01,28.0,50.0,22.4,1003.4,Light
2020-11-18 05:00:00,Danang,17.77,36.6,50.0,30.7,993.8,Heavy
2020-11-18 06:00:00,HCMC,1.42,21.4,53.1,33.4,1005.5,Light
2020-11-18 07:00:00,Hue,3.23,21.3,50.0,10.4,1011.7,Moderate
2020-11-18 08:00:00,Hue,5.61,21.9,64.9,6.8,1011.9,Moderate
2020-11-18 09:00:00,Hue,2.36,24.1,54.8,35.7,1015.2,Moderate
2020-11-18 10:00:00,Hue,10.65,21.9,57.3,13.3,996.8,Heavy
2020-11-18 11:00:00,Hue,1.9,30.2,65.8,32.8,995.2,Light
2020-11-18 12:00:00,HCMC,6.77,37.9,53.4,17.5,1005.9,Moderate
2020-11-18 13:00:00,Hue,1.77,19.1,71.4,28.7,1016.7,Light
2020-11-18 14:00:00,Danang,13.63,37.0,66.1,12.7,994.5,Heavy
2020-11-18 15:00:00,Hue,6.69,25.8,81.3,11.4,991.5,Moderate
2020-11-18 16:00:00,Can Tho,10.72,24.0,75.0,33.6,999.5,Heavy
2020-11-18 17:00:00,Danang,14.09,18.8,57.9,24.8,990.2,Heavy
2020-11-18 18:00:00,Danang,1.57,22.3,81.9,19.6,1017.5,Light
2020-11-18 19:00:00,Can Tho,1.69,37.5,52.6,11.9,1017.8,Light
2020-11-18 20:00:00,Can Tho,6.9,18.4,68.3,23.8,993.5,Moderate
2020-11-18 21:00:00,Can Tho,12.42,22.4,56.2,22.4,996.5,Heavy
2020-11-18 22:00:00,HCMC,0.76,23.8,77.5,6.8,1017.3,Light
2020-11-18 23:00:00,Danang,8.89,20.4,86.1,2.2,1003.6,Moderate
2020-11-19 00:00:00,Hue,1.96,18.7,70.1,18.0,1003.5,Light
2020-11-19 01:00:00,Danang,9.95,21.6,85.1,14.0,991.8,Moderate
2020-11-19 02:00:00,HCMC,3.33,25.3,88.2,20.0,1012.1,Moderate
2020-11-19 03:00:00,Hue,8.57,30.0,53.7,9.3,1001.5,Moderate
2020-11-19 04:00:00,Danang,1.14,33.0,68.3,7.7,1016.2,Light
2020-11-19 05:00:00,Hanoi,20.9,19.5,90.2,39.7,1005.4,Heavy
2020-11-19 06:00:00,Danang,19.04,36.2,72.1,37.9,1003.9,Heavy
2020-11-19 07:00:00,Hue,3.02,29.7,95.1,20.1,1010.7,Moderate
2020-11-19 08:00:00,Hanoi,7.98,36.7,93.9,21.2,1014.9,Moderate
2020-11-19 09:00:00,Hue,1.07,34.7,61.8,28.1,1011.6,Light
2020-11-19 10:00:00,Hanoi,4.67,28.6,75.4,13.5,1008.2,Moderate
2020-11-19 11:00:00,Can Tho,7.15,30.9,50.0,2.0,999.3,Moderate
2020-11-19 12:00:00,Danang,10.04,32.5,81.9,30.4,1012.8,Heavy
2020-11-19 13:00:00,HCMC,2.53,22.2,64.8,13.5,1018.7,Moderate
2020-11-19 14:00:00,Danang,5.11,33.4,76.8,1.5,992.3,Moderate
2020-11-19 15:00:00,Hue,9.46,26.8,63.8,31.1,992.3,Moderate
2020-11-19 16:00:00,Hanoi,1.67,33.6,88.2,2.3,998.7,Light
2020-11-19 17:00:00,Danang,5.74,23.5,50.0,32.0,1017.7,Moderate
2020-11-19 18:00:00,Hanoi,11.07,28.1,97.9,16.7,998.7,Heavy
2020-11-19 19:00:00,Hanoi,20.42,37.9,95.9,33.1,995.0,Heavy
2020-11-19 20:00:00,Can Tho,5.37,29.3,75.1,36.0,1003.3,Moderate
2020-11-19 21:00:00,Hanoi,3.73,34.9,73.3,9.7,1006.5,Moderate
2020-11-19 22:00:00,HCMC,4.79,24.5,91.7,25.7,1014.4,Moderate
2020-11-19 23:00:00,Hanoi,0.2,36.3,60.1,29.4,1019.5,Light
2020-11-20 00:00:00,HCMC,1.72,25.5,58.8,21.0,1019.3,Light
2020-11-20 01:00:00,Hue,13.95,19.3,92.4,25.5,1009.4,Heavy
2020-11-20 02:00:00,Hue,5.15,20.8,71.5,17.2,1019.4,Moderate
2020-11-20 03:00:00,Hue,11.37,30.7,93.7,21.1,999.9,Heavy
2020-11-20 04:00:00,HCMC,7.32,24.5,69.1,27.0,1006.5,Moderate
2020-11-20 05:00:00,Can Tho,0.27,22.2,55.2,26.0,1014.5,Light
2020-11-20 06:00:00,Danang,5.57,23.0,50.0,18.7,1013.8,Moderate
2020-11-20 07:00:00,HCMC,0.25,31.2,97.8,39.7,1015.4,Light
2020-11-20 08:00:00,Danang,20.92,27.3,84.4,36.2,1004.8,Heavy
2020-11-20 09:00:00,Hanoi,8.89,24.7,50.0,34.4,1001.9,Moderate
2020-11-20 10:00:00,Can Tho,0.76,37.0,64.1,5.4,1017.5,Light
2020-11-20 11:00:00,Hue,15.25,28.4,50.0,29.4,1002.2,Heavy
2020-11-20 12:00:00,Danang,0.48,34.6,55.6,34.3,1001.0,Light
2020-11-20 13:00:00,Danang,12.81,27.6,58.5,29.0,994.9,Heavy
2020-11-20 14:00:00,Hanoi,11.08,18.5,82.0,18.9,998.8,Heavy
2020-11-20 15:00:00,Can Tho,2.79,18.0,73.6,12.0,1005.7,Moderate
2020-11-20 16:00:00,Hanoi,7.0,31.2,50.0,5.8,990.7,Moderate
2020-11-20 17:00:00,HCMC,12.47,18.6,96.9,12.9,1001.3,Heavy
2020-11-20 18:00:00,Hue,11.07,25.1,92.9,24.9,1012.8,Heavy
2020-11-20 19:00:00,Danang,0.02,18.2,59.0,34.6,994.0,Light
2020-11-20 20:00:00,Hanoi,16.79,26.6,96.5,25.1,1009.3,Heavy
2020-11-20 21:00:00,Hanoi,3.16,29.4,51.2,33.8,1000.2,Moderate
2020-11-20 22:00:00,Can Tho,4.6,27.4,50.0,26.0,995.2,Moderate
2020-11-20 23:00:00,Can Tho,2.09,30.8,50.0,2.6,1003.1,Moderate
2020-11-21 00:00:00,Hue,0.3,32.6,50.0,5.2,1004.2,Light
2020-11-21 01:00:00,HCMC,2.46,29.4,97.3,19.1,1003.0,Moderate
2020-11-21 02:00:00,Hanoi,16.27,35.0,50.0,35.4,1005.2,Heavy
2020-11-21 03:00:00,Can Tho,6.97,31.9,53.8,23.0,990.6,Moderate
2020-11-21 04:00:00,Hue,1.53,34.7,57.1,13.0,1001.1,Light
2020-11-21 05:00:00,Danang,1.57,34.9,50.0,8.7,994.9,Light
2020-11-21 06:00:00,HCMC,11.27,26.0,57.8,19.5,1000.6,Heavy
2020-11-21 07:00:00,Can Tho,8.81,36.0,90.5,19.5,1017.7,Moderate
2020-11-21 08:00:00,Can Tho,3.65,26.2,55.6,25.1,1005.3,Moderate
2020-11-21 09:00:00,Hanoi,0.12,36.9,72.9,3.4,1013.0,Light
2020-11-21 10:00:00,HCMC,5.77,20.7,80.5,28.5,993.8,Moderate
2020-11-21 11:00:00,Can Tho,0.43,20.5,55.1,19.9,1013.5,Light
2020-11-21 12:00:00,Can Tho,1.47,29.7,94.4,4.8,1004.8,Light
2020-11-21 13:00:00,HCMC,3.4,37.6,55.2,19.3,1012.8,Moderate
2020-11-21 14:00:00,Hanoi,2.85,28.3,74.5,16.4,1008.7,Moderate
2020-11-21 15:00:00,Hue,1.94,24.8,52.5,5.1,1011.9,Light
2020-11-21 16:00:00,Hanoi,5.99,36.9,62.7,27.4,992.5,Moderate
2020-11-21 17:00:00,HCMC,14.09,18.1,82.5,34.1,1015.2,Heavy
2020-11-21 18:00:00,HCMC,15.8,26.8,84.1,38.9,1013.9,Heavy
2020-11-21 19:00:00,Hue,6.5,19.2,72.4,21.6,1012.3,Moderate
2020-11-21 20:00:00,Can Tho,3.84,34.2,71.7,3.5,1004.1,Moderate
2020-11-21 21:00:00,Hue,3.66,37.4,50.0,29.2,1013.6,Moderate
2020-11-21 22:00:00,Can Tho,4.99,21.8,91.8,4.1,1007.3,Moderate
2020-11-21 23:00:00,Hanoi,8.21,19.1,70.6,3.3,1003.0,Moderate
2020-11-22 00:00:00,Hanoi,5.14,24.9,76.8,24.7,1015.1,Moderate
2020-11-22 01:00:00,Danang,14.37,25.4,50.0,31.7,1002.9,Heavy
2020-11-22 02:00:00,Can Tho,11.24,19.0,50.0,2.9,996.6,Heavy
2020-11-22 03:00:00,Danang,2.37,18.9,82.5,8.5,1015.6,Moderate
2020-11-22 04:00:00,Hanoi,7.25,37.4,98.4,3.9,1007.5,Moderate
2020-11-22 05:00:00,Hanoi,0.92,36.1,82.0,2.3,1008.0,Light
2020-11-22 06:00:00,Hue,5.47,31.8,73.8,32.9,991.9,Moderate
2020-11-22 07:00:00,Danang,8.18,18.8,74.5,11.9,994.1,Moderate
2020-11-22 08:00:00,Can Tho,3.93,37.7,50.0,14.4,990.4,Moderate
2020-11-22 09:00:00,Can Tho,13.48,33.7,57.9,19.7,1001.2,Heavy
2020-11-22 10:00:00,Hanoi,2.38,22.2,66.5,32.5,1010.3,Moderate
2020-11-22 11:00:00,Hue,12.12,20.5,94.3,28.9,996.2,Heavy
2020-11-22 12:00:00,Hanoi,12.95,37.2,80.5,33.0,1003.5,Heavy
2020-11-22 13:00:00,Can Tho,14.95,23.9,57.9,22.3,992.1,Heavy
2020-11-22 14:00:00,HCMC,11.34,30.1,92.4,30.5,991.5,Heavy
2020-11-22 15:00:00,Hanoi,25.85,30.6,98.5,35.9,995.5,Heavy
2020-11-22 16:00:00,Hanoi,8.39,27.9,50.0,8.6,994.7,Moderate
2020-11-22 17:00:00,Can Tho,8.08,22.4,78.0,18.9,1000.8,Moderate
2020-11-22 18:00:00,Hanoi,0.83,38.0,61.0,20.8,1007.5,Light
2020-11-22 19:00:00,Hanoi,9.35,34.1,52.0,23.5,993.7,Moderate
2020-11-22 20:00:00,HCMC,0.0,23.2,53.8,0.0,1018.7,No Rain
2020-11-22 21:00:00,Can Tho,12.85,33.4,50.0,32.3,996.3,Heavy
2020-11-22 22:00:00,Hue,20.01,32.2,53.1,31.2,991.3,Heavy
2020-11-22 23:00:00,Danang,7.87,19.7,68.0,25.7,1005.8,Moderate
2020-11-23 00:00:00,Danang,2.3,28.8,54.6,36.1,1001.8,Moderate
2020-11-23 01:00:00,Hanoi,0.1,31.8,59.8,7.3,1009.0,Light
2020-11-23 02:00:00,Danang,0.76,34.9,50.0,2.4,1012.0,Light
2020-11-23 03:00:00,Hanoi,16.89,31.4,95.3,23.6,997.8,Heavy
2020-11-23 04:00:00,Danang,17.86,30.2,52.9,29.3,992.7,Heavy
2020-11-23 05:00:00,HCMC,5.74,37.2,90.0,17.3,1001.3,Moderate
2020-11-23 06:00:00,Danang,7.55,31.0,83.3,31.3,1013.6,Moderate
2020-11-23 07:00:00,Hue,9.66,38.0,99.5,3.9,991.1,Moderate
2020-11-23 08:00:00,Danang,5.75,22.9,77.7,20.4,1008.8,Moderate
2020-11-23 09:00:00,Danang,4.12,31.4,58.0,6.1,990.4,Moderate
2020-11-23 10:00:00,Hanoi,0.69,27.2,84.5,0.5,1015.5,Light
2020-11-23 11:00:00,HCMC,1.96,29.1,52.3,13.8,1005.9,Light
2020-11-23 12:00:00,Hue,1.53,26.8,90.2,26.5,992.2,Light
2020-11-23 13:00:00,Danang,4.65,31.9,82.0,33.0,1000.4,Moderate
2020-11-23 14:00:00,Hue,0.16,22.4,50.0,16.8,995.1,Light
2020-11-23 15:00:00,Can Tho,2.49,23.8,55.1,0.1,1009.7,Moderate
2020-11-23 16:00:00,Hue,4.09,24.7,57.1,32.7,1011.6,Moderate
2020-11-23 17:00:00,HCMC,13.68,25.1,57.9,9.3,998.2,Heavy
2020-11-23 18:00:00,Hanoi,2.16,22.3,56.5,29.1,1012.6,Moderate
2020-11-23 19:00:00,Hanoi,1.13,36.4,59.4,12.0,1017.9,Light
2020-11-23 20:00:00,Hanoi,4.81,22.7,50.0,30.6,1007.9,Moderate
2020-11-23 21:00:00,Hue,0.12,20.4,69.6,11.6,1001.2,Light
2020-11-23 22:00:00,Danang,12.59,33.1,67.0,9.5,999.0,Heavy
2020-11-23 23:00:00,Hanoi,0.78,31.9,99.7,18.0,995.9,Light
2020-11-24 00:00:00,HCMC,7.93,33.6,59.4,13.4,1010.0,Moderate
2020-11-24 01:00:00,HCMC,18.91,21.7,81.7,16.8,996.0,Heavy
2020-11-24 02:00:00,HCMC,11.41,37.1,79.6,21.8,997.8,Heavy
2020-11-24 03:00:00,HCMC,11.35,28.3,95.6,13.0,998.1,Heavy
2020-11-24 04:00:00,HCMC,12.52,35.8,79.5,11.1,996.0,Heavy
2020-11-24 05:00:00,HCMC,7.98,25.9,50.0,32.1,996.7,Moderate
2020-11-24 06:00:00,Hanoi,5.69,28.2,65.8,24.4,1016.5,Moderate
2020-11-24 07:00:00,Can Tho,0.67,25.9,89.0,39.6,1019.5,Light
2020-11-24 08:00:00,HCMC,1.09,37.7,70.4,27.3,1000.0,Light
2020-11-24 09:00:00,Danang,8.73,26.5,69.9,23.3,999.8,Moderate
2020-11-24 10:00:00,Danang,4.06,32.0,54.2,22.1,1014.8,Moderate
2020-11-24 11:00:00,Can Tho,8.96,22.8,85.7,21.4,1017.8,Moderate
2020-11-24 12:00:00,Hanoi,1.16,35.9,75.1,15.1,1010.3,Light
2020-11-24 13:00:00,HCMC,19.32,28.6,81.8,17.0,992.3,Heavy
2020-11-24 14:00:00,Hanoi,2.91,36.8,87.9,14.1,1008.4,Moderate
2020-11-24 15:00:00,Hanoi,8.37,36.7,50.0,38.0,998.6,Moderate
2020-11-24 16:00:00,Danang,6.58,20.0,67.2,34.3,1001.8,Moderate
2020-11-24 17:00:00,Hue,7.3,24.5,54.8,12.0,991.8,Moderate
2020-11-24 18:00:00,Hanoi,3.15,31.1,61.3,30.8,998.3,Moderate
2020-11-24 19:00:00,Danang,3.6,23.6,89.2,2.6,1014.2,Moderate
2020-11-24 20:00:00,Can Tho,16.83,31.3,69.0,18.9,994.2,Heavy
2020-11-24 21:00:00,Danang,9.24,26.5,88.5,31.3,1005.4,Moderate
2020-11-24 22:00:00,HCMC,8.9,24.6,63.6,37.9,1007.1,Moderate
2020-11-24 23:00:00,Danang,12.23,19.2,74.5,30.4,1012.3,Heavy
2020-11-25 00:00:00,Danang,9.69,25.0,91.1,31.4,1018.1,Moderate
2020-11-25 01:00:00,Can Tho,3.62,29.0,50.0,17.8,1011.6,Moderate
2020-11-25 02:00:00,Danang,1.0,33.6,73.7,4.5,1016.7,Light
2020-11-25 03:00:00,Hue,25.42,35.7,65.9,39.8,991.0,Heavy
2020-11-25 04:00:00,Hanoi,6.67,33.0,64.7,2.8,1000.8,Moderate
2020-11-25 05:00:00,Hue,2.04,33.5,60.2,34.5,1019.4,Moderate
2020-11-25 06:00:00,Danang,5.51,32.0,96.9,20.0,1002.6,Moderate
2020-11-25 07:00:00,Hue,21.78,33.9,80.2,32.1,993.4,Heavy
2020-11-25 08:00:00,Danang,0.87,34.2,55.4,21.8,994.4,Light
2020-11-25 09:00:00,Hue,28.94,20.2,82.5,34.2,991.6,Heavy
2020-11-25 10:00:00,Hanoi,1.28,37.4,50.0,19.4,1008.3,Light
2020-11-25 11:00:00,Danang,9.05,19.8,62.6,27.8,1013.1,Moderate
2020-11-25 12:00:00,Can Tho,2.94,35.4,87.3,3.0,1013.4,Moderate
2020-11-25 13:00:00,HCMC,3.45,29.9,95.9,1.6,1015.6,Moderate
2020-11-25 14:00:00,Hanoi,23.18,37.2,84.1,23.3,991.3,Heavy
2020-11-25 15:00:00,HCMC,1.82,33.0,50.0,13.5,1014.4,Light
2020-11-25 16:00:00,Hue,10.68,29.0,96.1,21.4,1004.1,Heavy
2020-11-25 17:00:00,Can Tho,0.14,26.4,59.3,0.4,1012.8,Light
2020-11-25 18:00:00,Hanoi,0.02,31.0,83.4,10.4,1012.5,Light
2020-11-25 19:00:00,Danang,4.95,18.8,67.9,16.7,994.1,Moderate
2020-11-25 20:00:00,Can Tho,9.57,32.5,95.5,33.5,1019.7,Moderate
2020-11-25 21:00:00,Hue,2.59,35.6,74.3,24.1,997.5,Moderate
2020-11-25 22:00:00,Danang,1.35,36.1,72.2,3.8,1002.6,Light
2020-11-25 23:00:00,Hanoi,8.12,25.1,92.2,16.2,1000.7,Moderate
2020-11-26 00:00:00,Can Tho,14.31,32.6,58.5,40.0,1000.3,Heavy
2020-11-26 01:00:00,Danang,15.39,27.5,69.5,17.1,992.4,Heavy
2020-11-26 02:00:00,Danang,4.19,30.9,88.9,14.9,993.0,Moderate
2020-11-26 03:00:00,Hanoi,1.02,27.3,85.6,9.4,1007.3,Light
2020-11-26 04:00:00,Can Tho,22.63,36.9,97.4,10.5,992.0,Heavy
2020-11-26 05:00:00,Can Tho,4.84,27.5,83.7,2.1,993.5,Moderate
2020-11-26 06:00:00,HCMC,11.48,21.9,83.3,20.4,1011.1,Heavy
2020-11-26 07:00:00,Can Tho,9.39,32.5,73.5,19.5,1012.5,Moderate
2020-11-26 08:00:00,Hanoi,14.74,29.7,50.0,21.4,993.9,Heavy
2020-11-26 09:00:00,Hanoi,2.17,28.5,52.7,37.1,1012.8,Moderate
2020-11-26 10:00:00,Hanoi,4.63,28.9,66.6,16.7,1018.1,Moderate
2020-11-26 11:00:00,HCMC,6.98,25.7,75.3,25.2,1018.8,Moderate
2020-11-26 12:00:00,HCMC,14.98,21.8,94.6,25.2,996.9,Heavy
2020-11-26 13:00:00,Hue,5.1,29.0,95.2,26.4,1014.3,Moderate
2020-11-26 14:00:00,Hanoi,0.67,25.3,50.0,5.5,1013.5,Light
2020-11-26 15:00:00,HCMC,1.81,34.6,82.8,31.8,1014.4,Light
2020-11-26 16:00:00,HCMC,5.52,31.2,68.4,8.1,1005.6,Moderate
2020-11-26 17:00:00,Hanoi,11.96,18.2,94.2,16.6,1000.3,Heavy
2020-11-26 18:00:00,Can Tho,6.94,24.0,80.6,10.5,995.7,Moderate
2020-11-26 19:00:00,Can Tho,5.32,36.5,55.0,27.6,1011.4,Moderate
2020-11-26 20:00:00,Can Tho,4.12,24.4,71.5,24.2,1013.6,Moderate
2020-11-26 21:00:00,HCMC,7.5,34.3,50.0,1.0,996.0,Moderate
2020-11-26 22:00:00,Danang,15.49,36.9,71.8,39.2,1011.4,Heavy
2020-11-26 23:00:00,Danang,3.29,30.6,68.3,35.5,1003.9,Moderate
2020-11-27 00:00:00,Hanoi,4.56,24.6,75.1,7.1,1004.9,Moderate
2020-11-27 01:00:00,HCMC,2.23,36.4,88.0,31.0,1013.6,Moderate
2020-11-27 02:00:00,HCMC,13.78,35.3,94.4,10.1,994.4,Heavy
2020-11-27 03:00:00,HCMC,18.64,23.3,90.5,34.0,999.5,Heavy
2020-11-27 04:00:00,Danang,15.39,20.4,57.3,23.2,1000.9,Heavy
2020-11-27 05:00:00,Can Tho,4.55,21.9,90.1,38.7,1017.2,Moderate
2020-11-27 06:00:00,Hanoi,20.4,27.4,90.9,18.3,998.6,Heavy
2020-11-27 07:00:00,HCMC,0.57,34.4,57.0,24.5,1014.1,Light
2020-11-27 08:00:00,Hanoi,12.44,30.8,86.3,4.2,991.8,Heavy
2020-11-27 09:00:00,Danang,1.13,35.1,87.7,23.3,1003.2,Light
2020-11-27 10:00:00,Hanoi,21.14,25.9,76.9,19.0,991.8,Heavy
2020-11-27 11:00:00,Hanoi,6.01,19.4,53.4,21.1,1007.5,Moderate
2020-11-27 12:00:00,Can Tho,15.22,32.2,68.0,32.0,997.6,Heavy
2020-11-27 13:00:00,Can Tho,18.06,23.4,72.8,36.2,1002.6,Heavy
2020-11-27 14:00:00,Can Tho,1.92,23.9,50.0,14.5,1001.0,Light
2020-11-27 15:00:00,Hanoi,0.93,32.0,71.9,39.2,999.7,Light
2020-11-27 16:00:00,HCMC,12.02,25.1,56.0,17.2,1002.3,Heavy
2020-11-27 17:00:00,Hanoi,4.5,22.8,50.0,36.8,1009.6,Moderate
2020-11-27 18:00:00,Hue,2.59,28.0,61.4,14.5,991.6,Moderate
2020-11-27 19:00:00,Danang,10.39,33.9,76.0,13.9,991.5,Heavy
2020-11-27 20:00:00,Hue,9.01,26.8,64.6,34.7,1010.9,Moderate
2020-11-27 21:00:00,Hue,0.37,18.3,86.4,2.1,1005.2,Light
2020-11-27 22:00:00,Hanoi,3.87,28.4,95.3,12.5,1009.1,Moderate
2020-11-27 23:00:00,Can Tho,0.49,26.5,86.9,7.2,1002.8,Light
2020-11-28 00:00:00,Danang,3.66,37.3,51.7,17.2,1009.5,Moderate
2020-11-28 01:00:00,HCMC,18.82,28.5,59.6,36.7,1000.7,Heavy
2020-11-28 02:00:00,Hanoi,13.72,19.8,58.3,5.2,996.4,Heavy
2020-11-28 03:00:00,Hue,9.5,24.6,71.6,31.5,1011.3,Moderate
2020-11-28 04:00:00,Can Tho,3.26,26.9,72.6,33.1,1003.6,Moderate
2020-11-28 05:00:00,Can Tho,21.85,26.0,60.2,35.3,995.0,Heavy
2020-11-28 06:00:00,Hue,10.41,19.8,92.8,24.4,1004.3,Heavy
2020-11-28 07:00:00,HCMC,1.73,19.9,65.6,13.8,1007.0,Light
2020-11-28 08:00:00,Danang,16.69,35.4,73.3,39.3,1010.3,Heavy
2020-11-28 09:00:00,HCMC,18.0,25.8,50.0,29.2,990.0,Heavy
2020-11-28 10:00:00,Hue,7.2,35.3,65.6,15.0,1010.0,Moderate
2020-11-28 11:00:00,Can Tho,0.67,32.4,56.9,5.1,1017.7,Light
2020-11-28 12:00:00,HCMC,4.35,23.9,53.0,22.7,990.9,Moderate
2020-11-28 13:00:00,Danang,2.56,19.7,57.2,17.6,1005.4,Moderate
2020-11-28 14:00:00,HCMC,14.28,25.1,71.9,23.0,997.4,Heavy
2020-11-28 15:00:00,HCMC,3.47,25.1,83.5,10.1,1002.1,Moderate
2020-11-28 16:00:00,Danang,1.67,36.1,50.0,12.7,1015.0,Light
2020-11-28 17:00:00,Danang,14.05,28.1,97.6,16.1,1005.0,Heavy
2020-11-28 18:00:00,Hue,12.02,21.1,50.0,33.9,1006.4,Heavy
2020-11-28 19:00:00,Danang,5.46,34.5,92.1,11.3,1011.1,Moderate
2020-11-28 20:00:00,Hanoi,15.22,21.3,88.9,11.0,998.2,Heavy
2020-11-28 21:00:00,HCMC,13.56,28.1,58.8,29.5,1005.0,Heavy
2020-11-28 22:00:00,Danang,9.72,28.2,50.0,0.1,990.3,Moderate
2020-11-28 23:00:00,HCMC,2.84,31.8,50.8,30.2,1009.6,Moderate
2020-11-29 00:00:00,Hue,3.31,36.5,71.2,17.1,1008.7,Moderate
2020-11-29 01:00:00,Hue,4.42,33.6,69.4,31.9,1012.4,Moderate
2020-11-29 02:00:00,Hanoi,1.82,33.0,51.9,26.9,1003.0,Light
2020-11-29 03:00:00,Hue,1.66,31.6,50.0,23.2,1016.5,Light
2020-11-29 04:00:00,HCMC,1.09,31.4,93.3,3.7,1019.0,Light
2020-11-29 05:00:00,Can Tho,6.3,20.2,53.4,24.4,1005.0,Moderate
2020-11-29 06:00:00,Hue,23.26,35.8,52.5,36.7,991.3,Heavy
2020-11-29 07:00:00,Hue,2.53,22.1,89.8,34.4,1001.8,Moderate
2020-11-29 08:00:00,Hanoi,14.81,35.7,85.7,11.1,995.2,Heavy
2020-11-29 09:00:00,Danang,5.29,31.1,59.1,11.9,1010.4,Moderate
2020-11-29 10:00:00,Hue,2.41,22.5,85.3,27.2,995.5,Moderate
2020-11-29 11:00:00,Hue,3.21,24.2,50.0,12.8,1015.6,Moderate
2020-11-29 12:00:00,Hanoi,10.91,22.4,79.4,17.5,999.1,Heavy
2020-11-29 13:00:00,Hue,8.01,34.4,55.7,39.0,999.2,Moderate
2020-11-29 14:00:00,Danang,11.71,35.5,50.0,40.0,1009.2,Heavy
2020-11-29 15:00:00,Hue,1.44,21.9,50.0,14.1,1012.7,Light
2020-11-29 16:00:00,Can Tho,12.25,36.8,73.4,10.4,996.6,Heavy
2020-11-29 17:00:00,Can Tho,0.72,37.0,90.2,34.5,1012.2,Light
2020-11-29 18:00:00,Danang,11.38,23.0,82.8,9.4,1005.3,Heavy
2020-11-29 19:00:00,Danang,6.59,18.4,87.6,12.6,1006.2,Moderate
2020-11-29 20:00:00,HCMC,9.95,23.3,88.0,24.1,1010.5,Moderate
2020-11-29 21:00:00,Hanoi,1.96,25.0,57.5,22.8,1013.5,Light
2020-11-29 22:00:00,HCMC,7.37,24.8,73.6,23.1,1014.3,Moderate
2020-11-29 23:00:00,Hanoi,10.26,20.6,50.0,1.1,993.4,Heavy
2020-11-30 00:00:00,Hanoi,8.26,31.4,50.0,12.8,992.3,Moderate
2020-11-30 01:00:00,Hue,3.47,20.2,81.7,2.1,1014.6,Moderate
2020-11-30 02:00:00,Danang,6.41,32.6,92.4,1.6,1003.0,Moderate
2020-11-30 03:00:00,HCMC,19.31,18.3,87.2,14.2,995.4,Heavy
2020-11-30 04:00:00,Danang,3.45,24.9,50.0,18.9,1012.9,Moderate
2020-11-30 05:00:00,Hanoi,24.03,29.3,88.3,35.8,994.9,Heavy
2020-11-30 06:00:00,Hue,18.52,35.4,53.9,35.5,995.2,Heavy
2020-11-30 07:00:00,Can Tho,6.05,30.7,55.5,19.2,1001.4,Moderate
2020-11-30 08:00:00,HCMC,6.32,35.7,58.9,39.9,991.4,Moderate
2020-11-30 09:00:00,Danang,10.25,28.8,93.3,27.5,997.5,Heavy
2020-11-30 10:00:00,HCMC,15.32,36.8,72.4,16.2,997.8,Heavy
2020-11-30 11:00:00,Hue,2.71,33.6,52.1,15.6,1003.5,Moderate
2020-11-30 12:00:00,Hue,2.67,37.0,55.3,3.3,1009.5,Moderate
2020-11-30 13:00:00,Hanoi,15.32,22.0,66.5,32.1,1003.5,Heavy
2020-11-30 14:00:00,Hanoi,7.71,29.9,75.7,18.3,994.2,Moderate
2020-11-30 15:00:00,Can Tho,7.75,25.5,55.3,11.2,1001.8,Moderate
2020-11-30 16:00:00,Hanoi,5.67,24.2,99.4,4.5,991.1,Moderate
2020-11-30 17:00:00,Can Tho,0.1,31.1,57.0,4.0,1017.2,Light
2020-11-30 18:00:00,Hanoi,19.98,31.2,77.1,25.7,992.7,Heavy
2020-11-30 19:00:00,HCMC,2.5,34.1,66.0,30.5,992.1,Moderate
2020-11-30 20:00:00,Danang,4.52,23.7,59.8,15.6,997.5,Moderate
2020-11-30 21:00:00,Hue,19.11,30.4,95.2,17.1,997.6,Heavy
2020-11-30 22:00:00,Danang,5.12,21.7,93.8,11.2,1006.9,Moderate
2020-11-30 23:00:00,Hue,2.42,27.2,53.0,1.4,1012.3,Moderate
2020-12-01 00:00:00,Danang,19.75,21.3,50.0,19.6,991.2,Heavy
2020-12-01 01:00:00,Danang,2.59,34.6,95.0,4.5,1012.4,Moderate
2020-12-01 02:00:00,Hanoi,0.82,30.9,66.2,19.9,995.6,Light
2020-12-01 03:00:00,Can Tho,6.2,24.8,81.0,5.6,1010.9,Moderate
2020-12-01 04:00:00,Hanoi,10.68,23.5,69.7,37.9,999.4,Heavy
2020-12-01 05:00:00,Hanoi,1.06,28.3,96.4,5.2,1011.7,Light
2020-12-01 06:00:00,Danang,9.13,36.6,55.6,24.4,1007.1,Moderate
2020-12-01 07:00:00,Hanoi,0.43,30.5,63.6,13.0,1002.0,Light
2020-12-01 08:00:00,Can Tho,20.27,35.9,93.7,32.0,1003.1,Heavy
