date,location,rainfall_mm,temperature_c,humidity_pct,wind_speed_kmh,pressure_hpa,rain_category
2020-11-23 12:00:00,Hue,177.5,26.8,90.2,26.5,992.2,Heavy
2020-11-23 13:00:00,Danang,48.4,31.9,82.0,33.0,1000.4,Moderate
2020-11-23 14:00:00,Hue,184.9,22.4,47.5,16.8,995.1,Heavy
2020-11-23 15:00:00,Can Tho,54.75,23.8,55.1,0.1,1009.7,Heavy
2020-11-23 16:00:00,Hue,115.65,24.7,57.1,32.7,1011.6,Heavy
2020-11-23 17:00:00,HCMC,130.56,25.1,57.9,9.3,998.2,Heavy
2020-11-23 18:00:00,Hanoi,96.97,22.3,56.5,29.1,1012.6,Heavy
2020-11-23 19:00:00,Hanoi,99.21,36.4,59.4,12.0,1017.9,Heavy
2020-11-23 20:00:00,Hanoi,85.34,22.7,41.3,30.6,1007.9,Heavy
2020-11-23 21:00:00,Hue,66.43,20.4,69.6,11.6,1001.2,Heavy
2020-11-23 22:00:00,Danang,129.54,33.1,67.0,9.5,999.0,Heavy
2020-11-23 23:00:00,Hanoi,42.4,31.9,99.7,18.0,995.9,Moderate
2020-11-24 00:00:00,HCMC,186.23,33.6,59.4,13.4,1010.0,Heavy
2020-11-24 01:00:00,HCMC,180.44,21.7,81.7,16.8,996.0,Heavy
2020-11-24 02:00:00,HCMC,71.09,37.1,79.6,21.8,997.8,Heavy
2020-11-24 03:00:00,HCMC,157.35,28.3,95.6,13.0,998.1,Heavy
2020-11-24 04:00:00,HCMC,9.99,35.8,79.5,11.1,996.0,Light
2020-11-24 05:00:00,HCMC,26.1,25.9,47.2,32.1,996.7,Moderate
2020-11-24 06:00:00,Hanoi,51.19,28.2,65.8,24.4,1016.5,Heavy
2020-11-24 07:00:00,Can Tho,145.51,25.9,89.0,39.6,1019.5,Heavy
2020-11-24 08:00:00,HCMC,138.51,37.7,70.4,27.3,1000.0,Heavy
2020-11-24 09:00:00,Danang,154.76,26.5,69.9,23.3,999.8,Heavy
2020-11-24 10:00:00,Danang,13.12,32.0,54.2,22.1,1014.8,Light
2020-11-24 11:00:00,Can Tho,56.65,22.8,85.7,21.4,1017.8,Heavy
2020-11-24 12:00:00,Hanoi,180.66,35.9,75.1,15.1,1010.3,Heavy
2020-11-24 13:00:00,HCMC,85.07,28.6,81.8,17.0,992.3,Heavy
2020-11-24 14:00:00,Hanoi,156.1,36.8,87.9,14.1,1008.4,Heavy
2020-11-24 15:00:00,Hanoi,105.86,36.7,49.3,38.0,998.6,Heavy
2020-11-24 16:00:00,Danang,162.75,20.0,67.2,34.3,1001.8,Heavy
2020-11-24 17:00:00,Hue,187.37,24.5,54.8,12.0,991.8,Heavy
2020-11-24 18:00:00,Hanoi,0.16,31.1,61.3,30.8,998.3,Light
2020-11-24 19:00:00,Danang,65.22,23.6,89.2,2.6,1014.2,Heavy
2020-11-24 20:00:00,Can Tho,107.58,31.3,69.0,18.9,994.2,Heavy
2020-11-24 21:00:00,Danang,76.02,26.5,88.5,31.3,1005.4,Heavy
2020-11-24 22:00:00,HCMC,47.49,24.6,63.6,37.9,1007.1,Moderate
2020-11-24 23:00:00,Danang,116.69,19.2,74.5,30.4,1012.3,Heavy
2020-11-25 00:00:00,Danang,169.46,25.0,91.1,31.4,1018.1,Heavy
2020-11-25 01:00:00,Can Tho,176.37,29.0,40.5,17.8,1011.6,Heavy
2020-11-25 02:00:00,Danang,43.46,33.6,73.7,4.5,1016.7,Moderate
2020-11-25 03:00:00,Hue,133.03,35.7,65.9,39.8,991.0,Heavy
2020-11-25 04:00:00,Hanoi,61.1,33.0,64.7,2.8,1000.8,Heavy
2020-11-25 05:00:00,Hue,85.66,33.5,60.2,34.5,1019.4,Heavy
2020-11-25 06:00:00,Danang,145.0,32.0,96.9,20.0,1002.6,Heavy
2020-11-25 07:00:00,Hue,17.43,33.9,80.2,32.1,993.4,Light
2020-11-25 08:00:00,Danang,70.19,34.2,55.4,21.8,994.4,Heavy
2020-11-25 09:00:00,Hue,163.91,20.2,82.5,34.2,991.6,Heavy
2020-11-25 10:00:00,Hanoi,179.76,37.4,46.6,19.4,1008.3,Heavy
2020-11-25 11:00:00,Danang,199.67,19.8,62.6,27.8,1013.1,Heavy
2020-11-25 12:00:00,Can Tho,31.34,35.4,87.3,3.0,1013.4,Moderate
2020-11-25 13:00:00,HCMC,134.78,29.9,95.9,1.6,1015.6,Heavy
2020-11-25 14:00:00,Hanoi,1.31,37.2,84.1,23.3,991.3,Light
2020-11-25 15:00:00,HCMC,5.78,33.0,48.8,13.5,1014.4,Light
2020-11-25 16:00:00,Hue,29.93,29.0,96.1,21.4,1004.1,Moderate
2020-11-25 17:00:00,Can Tho,151.03,26.4,59.3,0.4,1012.8,Heavy
2020-11-25 18:00:00,Hanoi,31.22,31.0,83.4,10.4,1012.5,Moderate
2020-11-25 19:00:00,Danang,167.52,18.8,67.9,16.7,994.1,Heavy
2020-11-25 20:00:00,Can Tho,106.9,32.5,95.5,33.5,1019.7,Heavy
2020-11-25 21:00:00,Hue,98.17,35.6,74.3,24.1,997.5,Heavy
2020-11-25 22:00:00,Danang,18.48,36.1,72.2,3.8,1002.6,Light
2020-11-25 23:00:00,Hanoi,134.98,25.1,92.2,16.2,1000.7,Heavy
2020-11-26 00:00:00,Can Tho,20.64,32.6,58.5,40.0,1000.3,Moderate
2020-11-26 01:00:00,Danang,34.57,27.5,69.5,17.1,992.4,Moderate
2020-11-26 02:00:00,Danang,119.48,30.9,88.9,14.9,993.0,Heavy
2020-11-26 03:00:00,Hanoi,169.37,27.3,85.6,9.4,1007.3,Heavy
2020-11-26 04:00:00,Can Tho,119.75,36.9,97.4,10.5,992.0,Heavy
2020-11-26 05:00:00,Can Tho,150.37,27.5,83.7,2.1,993.5,Heavy
2020-11-26 06:00:00,HCMC,178.87,21.9,83.3,20.4,1011.1,Heavy
2020-11-26 07:00:00,Can Tho,30.9,32.5,73.5,19.5,1012.5,Moderate
2020-11-26 08:00:00,Hanoi,87.45,29.7,42.2,21.4,993.9,Heavy
2020-11-26 09:00:00,Hanoi,47.77,28.5,52.7,37.1,1012.8,Moderate
2020-11-26 10:00:00,Hanoi,147.49,28.9,66.6,16.7,1018.1,Heavy
2020-11-26 11:00:00,HCMC,93.8,25.7,75.3,25.2,1018.8,Heavy
2020-11-26 12:00:00,HCMC,8.29,21.8,94.6,25.2,996.9,Light
2020-11-26 13:00:00,Hue,176.86,29.0,95.2,26.4,1014.3,Heavy
2020-11-26 14:00:00,Hanoi,125.58,25.3,40.6,5.5,1013.5,Heavy
2020-11-26 15:00:00,HCMC,18.93,34.6,82.8,31.8,1014.4,Light
2020-11-26 16:00:00,HCMC,110.34,31.2,68.4,8.1,1005.6,Heavy
2020-11-26 17:00:00,Hanoi,186.43,18.2,94.2,16.6,1000.3,Heavy
2020-11-26 18:00:00,Can Tho,187.78,24.0,80.6,10.5,995.7,Heavy
2020-11-26 19:00:00,Can Tho,88.96,36.5,55.0,27.6,1011.4,Heavy
2020-11-26 20:00:00,Can Tho,170.41,24.4,71.5,24.2,1013.6,Heavy
2020-11-26 21:00:00,HCMC,83.39,34.3,43.9,1.0,996.0,Heavy
2020-11-26 22:00:00,Danang,149.16,36.9,71.8,39.2,1011.4,Heavy
2020-11-26 23:00:00,Danang,55.58,30.6,68.3,35.5,1003.9,Heavy
2020-11-27 00:00:00,Hanoi,188.0,24.6,75.1,7.1,1004.9,Heavy
2020-11-27 01:00:00,HCMC,46.6,36.4,88.0,31.0,1013.6,Moderate
2020-11-27 02:00:00,HCMC,90.7,35.3,94.4,10.1,994.4,Heavy
2020-11-27 03:00:00,HCMC,192.81,23.3,90.5,34.0,999.5,Heavy
2020-11-27 04:00:00,Danang,191.91,20.4,57.3,23.2,1000.9,Heavy
2020-11-27 05:00:00,Can Tho,112.0,21.9,90.1,38.7,1017.2,Heavy
2020-11-27 06:00:00,Hanoi,75.63,27.4,90.9,18.3,998.6,Heavy
2020-11-27 07:00:00,HCMC,183.64,34.4,57.0,24.5,1014.1,Heavy
2020-11-27 08:00:00,Hanoi,21.07,30.8,86.3,4.2,991.8,Moderate
2020-11-27 09:00:00,Danang,148.74,35.1,87.7,23.3,1003.2,Heavy
2020-11-27 10:00:00,Hanoi,57.37,25.9,76.9,19.0,991.8,Heavy
2020-11-27 11:00:00,Hanoi,45.03,19.4,53.4,21.1,1007.5,Moderate
2020-11-27 12:00:00,Can Tho,36.65,32.2,68.0,32.0,997.6,Moderate
2020-11-27 13:00:00,Can Tho,182.28,23.4,72.8,36.2,1002.6,Heavy
2020-11-27 14:00:00,Can Tho,165.16,23.9,49.7,14.5,1001.0,Heavy
2020-11-27 15:00:00,Hanoi,162.84,32.0,71.9,39.2,999.7,Heavy
2020-11-27 16:00:00,HCMC,76.49,25.1,56.0,17.2,1002.3,Heavy
2020-11-27 17:00:00,Hanoi,174.12,22.8,46.5,36.8,1009.6,Heavy
2020-11-27 18:00:00,Hue,146.8,28.0,61.4,14.5,991.6,Heavy
2020-11-27 19:00:00,Danang,131.75,33.9,76.0,13.9,991.5,Heavy
2020-11-27 20:00:00,Hue,61.5,26.8,64.6,34.7,1010.9,Heavy
2020-11-27 21:00:00,Hue,108.71,18.3,86.4,2.1,1005.2,Heavy
2020-11-27 22:00:00,Hanoi,39.08,28.4,95.3,12.5,1009.1,Moderate
2020-11-27 23:00:00,Can Tho,63.64,26.5,86.9,7.2,1002.8,Heavy
2020-11-28 00:00:00,Danang,3.44,37.3,51.7,17.2,1009.5,Light
2020-11-28 01:00:00,HCMC,173.06,28.5,59.6,36.7,1000.7,Heavy
2020-11-28 02:00:00,Hanoi,70.32,19.8,58.3,5.2,996.4,Heavy
2020-11-28 03:00:00,Hue,147.27,24.6,71.6,31.5,1011.3,Heavy
2020-11-28 04:00:00,Can Tho,66.28,26.9,72.6,33.1,1003.6,Heavy
2020-11-28 05:00:00,Can Tho,51.25,26.0,60.2,35.3,995.0,Heavy
2020-11-28 06:00:00,Hue,36.06,19.8,92.8,24.4,1004.3,Moderate
2020-11-28 07:00:00,HCMC,167.3,19.9,65.6,13.8,1007.0,Heavy
2020-11-28 08:00:00,Danang,9.13,35.4,73.3,39.3,1010.3,Light
2020-11-28 09:00:00,HCMC,128.27,25.8,40.5,29.2,990.0,Heavy
2020-11-28 10:00:00,Hue,52.87,35.3,65.6,15.0,1010.0,Heavy
2020-11-28 11:00:00,Can Tho,121.22,32.4,56.9,5.1,1017.7,Heavy
2020-11-28 12:00:00,HCMC,176.94,23.9,53.0,22.7,990.9,Heavy
2020-11-28 13:00:00,Danang,96.67,19.7,57.2,17.6,1005.4,Heavy
2020-11-28 14:00:00,HCMC,12.69,25.1,71.9,23.0,997.4,Light
2020-11-28 15:00:00,HCMC,38.29,25.1,83.5,10.1,1002.1,Moderate
2020-11-28 16:00:00,Danang,186.39,36.1,43.2,12.7,1015.0,Heavy
2020-11-28 17:00:00,Danang,13.08,28.1,97.6,16.1,1005.0,Light
2020-11-28 18:00:00,Hue,98.2,21.1,44.9,33.9,1006.4,Heavy
2020-11-28 19:00:00,Danang,73.97,34.5,92.1,11.3,1011.1,Heavy
2020-11-28 20:00:00,Hanoi,14.26,21.3,88.9,11.0,998.2,Light
2020-11-28 21:00:00,HCMC,57.59,28.1,58.8,29.5,1005.0,Heavy
2020-11-28 22:00:00,Danang,38.56,28.2,41.8,0.1,990.3,Moderate
2020-11-28 23:00:00,HCMC,10.74,31.8,50.8,30.2,1009.6,Light
2020-11-29 00:00:00,Hue,167.5,36.5,71.2,17.1,1008.7,Heavy
2020-11-29 01:00:00,Hue,82.48,33.6,69.4,31.9,1012.4,Heavy
2020-11-29 02:00:00,Hanoi,139.65,33.0,51.9,26.9,1003.0,Heavy
2020-11-29 03:00:00,Hue,184.95,31.6,48.9,23.2,1016.5,Heavy
2020-11-29 04:00:00,HCMC,131.04,31.4,93.3,3.7,1019.0,Heavy
2020-11-29 05:00:00,Can Tho,25.84,20.2,53.4,24.4,1005.0,Moderate
2020-11-29 06:00:00,Hue,20.39,35.8,52.5,36.7,991.3,Moderate
2020-11-29 07:00:00,Hue,81.17,22.1,89.8,34.4,1001.8,Heavy
2020-11-29 08:00:00,Hanoi,14.49,35.7,85.7,11.1,995.2,Light
2020-11-29 09:00:00,Danang,99.23,31.1,59.1,11.9,1010.4,Heavy
2020-11-29 10:00:00,Hue,67.25,22.5,85.3,27.2,995.5,Heavy
2020-11-29 11:00:00,Hue,139.4,24.2,49.4,12.8,1015.6,Heavy
2020-11-29 12:00:00,Hanoi,73.14,22.4,79.4,17.5,999.1,Heavy
2020-11-29 13:00:00,Hue,35.18,34.4,55.7,39.0,999.2,Moderate
2020-11-29 14:00:00,Danang,3.16,35.5,42.0,40.0,1009.2,Light
2020-11-29 15:00:00,Hue,124.06,21.9,48.7,14.1,1012.7,Heavy
2020-11-29 16:00:00,Can Tho,32.89,36.8,73.4,10.4,996.6,Moderate
2020-11-29 17:00:00,Can Tho,151.96,37.0,90.2,34.5,1012.2,Heavy
2020-11-29 18:00:00,Danang,164.76,23.0,82.8,9.4,1005.3,Heavy
2020-11-29 19:00:00,Danang,32.05,18.4,87.6,12.6,1006.2,Moderate
2020-11-29 20:00:00,HCMC,110.35,23.3,88.0,24.1,1010.5,Heavy
2020-11-29 21:00:00,Hanoi,165.24,25.0,57.5,22.8,1013.5,Heavy
2020-11-29 22:00:00,HCMC,104.44,24.8,73.6,23.1,1014.3,Heavy
2020-11-29 23:00:00,Hanoi,56.32,20.6,48.9,1.1,993.4,Heavy
2020-11-30 00:00:00,Hanoi,26.69,31.4,46.7,12.8,992.3,Moderate
2020-11-30 01:00:00,Hue,112.57,20.2,81.7,2.1,1014.6,Heavy
2020-11-30 02:00:00,Danang,33.39,32.6,92.4,1.6,1003.0,Moderate
2020-11-30 03:00:00,HCMC,109.96,18.3,87.2,14.2,995.4,Heavy
2020-11-30 04:00:00,Danang,95.63,24.9,49.3,18.9,1012.9,Heavy
2020-11-30 05:00:00,Hanoi,144.87,29.3,88.3,35.8,994.9,Heavy
2020-11-30 06:00:00,Hue,41.27,35.4,53.9,35.5,995.2,Moderate
2020-11-30 07:00:00,Can Tho,195.96,30.7,55.5,19.2,1001.4,Heavy
2020-11-30 08:00:00,HCMC,82.77,35.7,58.9,39.9,991.4,Heavy
2020-11-30 09:00:00,Danang,74.18,28.8,93.3,27.5,997.5,Heavy
2020-11-30 10:00:00,HCMC,186.09,36.8,72.4,16.2,997.8,Heavy
2020-11-30 11:00:00,Hue,161.65,33.6,52.1,15.6,1003.5,Heavy
2020-11-30 12:00:00,Hue,54.57,37.0,55.3,3.3,1009.5,Heavy
2020-11-30 13:00:00,Hanoi,38.53,22.0,66.5,32.1,1003.5,Moderate
2020-11-30 14:00:00,Hanoi,165.04,29.9,75.7,18.3,994.2,Heavy
2020-11-30 15:00:00,Can Tho,109.5,25.5,55.3,11.2,1001.8,Heavy
2020-11-30 16:00:00,Hanoi,23.42,24.2,99.4,4.5,991.1,Moderate
2020-11-30 17:00:00,Can Tho,153.59,31.1,57.0,4.0,1017.2,Heavy
2020-11-30 18:00:00,Hanoi,186.26,31.2,77.1,25.7,992.7,Heavy
2020-11-30 19:00:00,HCMC,172.71,34.1,66.0,30.5,992.1,Heavy
2020-11-30 20:00:00,Danang,133.07,23.7,59.8,15.6,997.5,Heavy
2020-11-30 21:00:00,Hue,99.58,30.4,95.2,17.1,997.6,Heavy
2020-11-30 22:00:00,Danang,110.88,21.7,93.8,11.2,1006.9,Heavy
2020-11-30 23:00:00,Hue,12.43,27.2,53.0,1.4,1012.3,Light
2020-12-01 00:00:00,Danang,62.05,21.3,40.0,19.6,991.2,Heavy
2020-12-01 01:00:00,Danang,138.44,34.6,95.0,4.5,1012.4,Heavy
2020-12-01 02:00:00,Hanoi,146.94,30.9,66.2,19.9,995.6,Heavy
2020-12-01 03:00:00,Can Tho,64.29,24.8,81.0,5.6,1010.9,Heavy
2020-12-01 04:00:00,Hanoi,102.2,23.5,69.7,37.9,999.4,Heavy
2020-12-01 05:00:00,Hanoi,58.5,28.3,96.4,5.2,1011.7,Heavy
2020-12-01 06:00:00,Danang,12.12,36.6,55.6,24.4,1007.1,Light
2020-12-01 07:00:00,Hanoi,126.57,30.5,63.6,13.0,1002.0,Heavy
2020-12-01 08:00:00,Can Tho,104.68,35.9,93.7,32.0,1003.1,Heavy
2020-12-01 09:00:00,Danang,105.04,29.9,50.8,32.5,1004.8,Heavy
2020-12-01 10:00:00,HCMC,108.85,26.9,70.2,1.9,1006.3,Heavy
2020-12-01 11:00:00,Hanoi,55.44,21.4,57.6,10.0,992.2,Heavy
2020-12-01 12:00:00,Hanoi,5.78,27.6,90.4,8.6,991.8,Light
2020-12-01 13:00:00,Hanoi,198.86,28.9,69.7,7.6,998.2,Heavy
2020-12-01 14:00:00,Hanoi,174.98,20.3,58.9,17.4,999.1,Heavy
2020-12-01 15:00:00,HCMC,170.23,18.6,47.0,4.9,991.1,Heavy
2020-12-01 16:00:00,Can Tho,78.37,31.9,99.9,20.5,1006.0,Heavy
2020-12-01 17:00:00,Danang,86.33,30.6,65.9,14.6,1006.3,Heavy
2020-12-01 18:00:00,Hanoi,102.53,28.0,41.8,4.1,1002.8,Heavy
2020-12-01 19:00:00,Hue,101.76,29.1,40.8,4.4,1013.1,Heavy
2020-12-01 20:00:00,HCMC,28.0,22.0,66.2,27.1,1011.4,Moderate
2020-12-01 21:00:00,Can Tho,64.72,21.4,57.7,19.3,1002.7,Heavy
2020-12-01 22:00:00,HCMC,152.54,37.8,41.3,15.8,1007.0,Heavy
2020-12-01 23:00:00,Danang,97.71,30.2,98.1,27.7,1012.4,Heavy
2020-12-02 00:00:00,Hue,14.13,25.3,91.8,16.7,1006.6,Light
2020-12-02 01:00:00,Hanoi,27.25,37.4,64.8,7.4,1014.4,Moderate
2020-12-02 02:00:00,Hanoi,87.08,24.4,93.7,25.7,1011.4,Heavy
2020-12-02 03:00:00,Hue,28.57,31.5,86.4,20.5,1004.6,Moderate
2020-12-02 04:00:00,HCMC,37.34,28.6,40.9,17.4,1005.4,Moderate
2020-12-02 05:00:00,Can Tho,5.39,25.9,78.5,14.8,1015.6,Light
2020-12-02 06:00:00,HCMC,135.85,34.8,96.5,10.0,991.4,Heavy
2020-12-02 07:00:00,Can Tho,42.19,32.5,76.6,38.8,1018.6,Moderate
2020-12-02 08:00:00,Can Tho,12.37,33.2,70.9,14.2,994.1,Light
2020-12-02 09:00:00,Can Tho,153.48,30.1,72.0,23.9,1000.7,Heavy
2020-12-02 10:00:00,HCMC,115.88,19.2,84.1,21.1,1007.1,Heavy
2020-12-02 11:00:00,HCMC,111.19,25.9,83.2,12.2,998.7,Heavy
2020-12-02 12:00:00,Danang,182.68,36.6,56.4,12.8,1013.6,Heavy
2020-12-02 13:00:00,HCMC,139.07,37.4,91.0,29.7,994.3,Heavy
2020-12-02 14:00:00,HCMC,174.41,20.4,95.0,16.3,1016.5,Heavy
2020-12-02 15:00:00,Hanoi,11.39,20.2,57.0,36.6,1018.9,Light
2020-12-02 16:00:00,Can Tho,67.68,37.2,97.1,24.0,994.9,Heavy
2020-12-02 17:00:00,Hue,151.86,18.9,93.3,4.0,1001.6,Heavy
2020-12-02 18:00:00,Hanoi,166.47,22.8,94.5,35.2,1014.4,Heavy
2020-12-02 19:00:00,HCMC,160.75,24.9,91.2,26.8,1015.8,Heavy
2020-12-02 20:00:00,Can Tho,167.21,37.1,51.9,35.9,995.5,Heavy
2020-12-02 21:00:00,Danang,142.01,36.2,46.0,33.6,1019.1,Heavy
2020-12-02 22:00:00,Hanoi,46.37,26.0,89.6,34.6,1018.9,Moderate
2020-12-02 23:00:00,Danang,57.46,23.3,47.9,34.8,1013.5,Heavy
2020-12-03 00:00:00,Hue,60.15,21.4,40.1,32.8,1015.8,Heavy
2020-12-03 01:00:00,Can Tho,56.35,28.2,58.5,8.7,993.2,Heavy
2020-12-03 02:00:00,Hanoi,89.36,30.2,91.0,32.7,1014.8,Heavy
2020-12-03 03:00:00,Hue,110.55,30.5,52.3,1.4,1017.0,Heavy
2020-12-03 04:00:00,Danang,84.12,33.2,79.7,7.3,1009.2,Heavy
2020-12-03 05:00:00,Hanoi,114.29,24.9,78.0,28.0,1011.0,Heavy
2020-12-03 06:00:00,Danang,96.52,22.7,73.4,11.1,1000.8,Heavy
2020-12-03 07:00:00,Danang,62.03,23.0,44.1,0.4,1000.2,Heavy
2020-12-03 08:00:00,HCMC,54.88,28.4,57.1,7.9,1015.6,Heavy
2020-12-03 09:00:00,Hue,70.89,31.8,76.8,32.2,1007.1,Heavy
2020-12-03 10:00:00,Hue,137.81,24.2,44.5,30.5,1005.2,Heavy
2020-12-03 11:00:00,Danang,40.42,19.2,53.4,21.5,1018.1,Moderate
2020-12-03 12:00:00,Danang,2.19,34.6,98.6,26.1,997.2,Light
2020-12-03 13:00:00,Can Tho,146.35,24.8,58.9,27.6,999.2,Heavy
2020-12-03 14:00:00,Danang,22.86,32.2,77.8,10.9,992.5,Moderate
2020-12-03 15:00:00,Can Tho,120.12,34.3,78.8,6.4,993.7,Heavy
2020-12-03 16:00:00,HCMC,46.09,33.2,96.3,10.2,995.2,Moderate
2020-12-03 17:00:00,Hue,39.33,34.4,90.2,10.8,1004.3,Moderate
2020-12-03 18:00:00,Hue,182.98,34.1,56.0,26.6,994.3,Heavy
2020-12-03 19:00:00,Danang,128.81,32.6,78.5,11.3,1007.2,Heavy
2020-12-03 20:00:00,Danang,8.28,30.7,65.9,16.6,992.9,Light
2020-12-03 21:00:00,Hanoi,61.97,28.6,98.7,6.3,999.2,Heavy
2020-12-03 22:00:00,Can Tho,196.08,32.8,47.3,2.6,1015.7,Heavy
2020-12-03 23:00:00,Hanoi,147.0,25.9,43.2,32.0,1016.8,Heavy
2020-12-04 00:00:00,HCMC,134.34,33.8,69.9,0.9,1000.7,Heavy
2020-12-04 01:00:00,Hanoi,128.52,19.1,55.3,23.7,999.5,Heavy
2020-12-04 02:00:00,Danang,190.58,20.0,46.2,31.8,1016.1,Heavy
2020-12-04 03:00:00,HCMC,19.84,21.2,43.8,28.1,998.1,Light
2020-12-04 04:00:00,Hue,48.92,33.4,83.6,25.7,1010.5,Moderate
2020-12-04 05:00:00,Can Tho,100.69,23.5,68.1,32.5,1019.4,Heavy
2020-12-04 06:00:00,HCMC,95.98,22.8,58.6,36.7,1000.9,Heavy
2020-12-04 07:00:00,HCMC,141.49,33.1,42.2,28.4,1013.8,Heavy
2020-12-04 08:00:00,Danang,7.46,33.2,94.8,28.2,1013.1,Light
2020-12-04 09:00:00,Danang,35.52,28.6,96.1,39.3,1004.3,Moderate
2020-12-04 10:00:00,Hanoi,148.3,28.7,64.3,0.4,1002.1,Heavy
2020-12-04 11:00:00,Hue,126.08,36.9,77.2,20.8,990.0,Heavy
2020-12-04 12:00:00,Can Tho,180.77,35.1,51.4,25.6,1017.7,Heavy
2020-12-04 13:00:00,Hanoi,176.81,19.7,77.0,5.5,1004.9,Heavy
2020-12-04 14:00:00,Can Tho,177.13,18.4,66.9,37.5,1009.1,Heavy
2020-12-04 15:00:00,Danang,46.79,32.8,58.1,28.8,1019.4,Moderate
2020-12-04 16:00:00,HCMC,190.93,20.1,58.9,29.1,1017.1,Heavy
2020-12-04 17:00:00,Can Tho,22.29,28.4,60.3,10.2,1001.8,Moderate
2020-12-04 18:00:00,Can Tho,82.18,26.7,84.0,37.3,1003.4,Heavy
2020-12-04 19:00:00,HCMC,144.83,34.6,66.4,13.9,994.2,Heavy
2020-12-04 20:00:00,HCMC,103.1,22.4,90.2,26.8,996.4,Heavy
2020-12-04 21:00:00,HCMC,71.93,21.8,42.3,1.9,996.1,Heavy
2020-12-04 22:00:00,Hue,107.99,22.0,94.2,4.5,1005.9,Heavy
2020-12-04 23:00:00,Hue,63.31,31.3,66.1,6.8,1011.8,Heavy
2020-12-05 00:00:00,Can Tho,21.58,23.6,50.5,1.9,1016.3,Moderate
2020-12-05 01:00:00,Can Tho,28.12,28.8,46.8,20.0,1017.3,Moderate
2020-12-05 02:00:00,Danang,32.47,32.4,84.0,16.9,1007.1,Moderate
2020-12-05 03:00:00,Hanoi,60.98,20.1,72.1,22.8,1013.7,Heavy
2020-12-05 04:00:00,HCMC,51.29,26.1,79.5,1.0,993.1,Heavy
2020-12-05 05:00:00,Hue,123.47,36.0,80.1,4.4,998.9,Heavy
2020-12-05 06:00:00,Hanoi,146.59,30.3,44.9,32.4,999.4,Heavy
2020-12-05 07:00:00,Hanoi,181.38,19.8,52.3,20.9,1004.8,Heavy
2020-12-05 08:00:00,HCMC,124.55,20.1,99.7,13.5,1019.1,Heavy
2020-12-05 09:00:00,Hanoi,151.9,26.3,74.7,17.0,1004.6,Heavy
2020-12-05 10:00:00,Hue,34.29,29.2,82.0,13.1,990.5,Moderate
2020-12-05 11:00:00,Danang,56.61,26.4,53.6,12.0,1001.3,Heavy
2020-12-05 12:00:00,Can Tho,179.79,29.0,93.6,23.6,1006.1,Heavy
2020-12-05 13:00:00,Danang,166.99,36.4,75.0,30.4,1011.3,Heavy
2020-12-05 14:00:00,Hue,140.5,18.5,73.6,33.3,999.9,Heavy
2020-12-05 15:00:00,Can Tho,196.5,18.1,52.5,6.9,1017.1,Heavy
2020-12-05 16:00:00,Danang,89.86,30.3,71.7,36.0,1003.5,Heavy
2020-12-05 17:00:00,HCMC,113.44,29.5,81.1,24.3,1014.6,Heavy
2020-12-05 18:00:00,Danang,26.3,36.0,76.0,22.6,993.1,Moderate
2020-12-05 19:00:00,Hue,49.04,34.4,85.9,4.2,1005.0,Moderate
2020-12-05 20:00:00,Hanoi,100.72,25.0,85.8,14.2,1007.5,Heavy
2020-12-05 21:00:00,Hanoi,137.03,19.7,56.1,35.7,1008.9,Heavy
2020-12-05 22:00:00,Hue,84.08,32.1,85.0,34.0,1018.3,Heavy
2020-12-05 23:00:00,Can Tho,171.34,26.0,56.4,6.5,1009.1,Heavy
2020-12-06 00:00:00,HCMC,196.71,28.0,66.7,16.7,1002.8,Heavy
2020-12-06 01:00:00,Hue,180.2,24.5,66.1,32.0,1018.1,Heavy
2020-12-06 02:00:00,HCMC,123.41,24.6,80.2,23.3,1007.4,Heavy
2020-12-06 03:00:00,Can Tho,99.43,34.8,46.8,17.4,994.1,Heavy
2020-12-06 04:00:00,Hanoi,73.28,23.5,56.4,16.7,990.6,Heavy
2020-12-06 05:00:00,Can Tho,12.86,27.3,48.3,22.8,998.9,Light
2020-12-06 06:00:00,Can Tho,21.32,35.9,83.7,3.2,1011.6,Moderate
2020-12-06 07:00:00,HCMC,166.55,19.3,73.6,23.6,998.9,Heavy
2020-12-06 08:00:00,Danang,109.51,30.9,60.2,27.7,1007.2,Heavy
2020-12-06 09:00:00,Danang,121.32,26.6,42.7,18.2,999.4,Heavy
2020-12-06 10:00:00,Danang,104.37,25.9,59.5,23.7,1005.3,Heavy
2020-12-06 11:00:00,Hue,81.1,20.2,94.0,26.2,996.2,Heavy
2020-12-06 12:00:00,Danang,185.75,26.0,88.5,18.6,991.4,Heavy
2020-12-06 13:00:00,HCMC,40.67,29.0,61.0,11.9,1000.7,Moderate
2020-12-06 14:00:00,Hue,26.75,25.9,81.7,28.6,996.0,Moderate
2020-12-06 15:00:00,HCMC,76.26,25.7,77.0,29.9,1010.0,Heavy
2020-12-06 16:00:00,Hue,197.11,32.3,71.6,30.9,990.9,Heavy
2020-12-06 17:00:00,Hanoi,166.65,29.6,57.4,35.7,1005.1,Heavy
2020-12-06 18:00:00,Hue,156.96,28.6,67.4,37.8,1007.0,Heavy
2020-12-06 19:00:00,Hanoi,110.7,25.0,99.1,32.9,1006.0,Heavy
